,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
4555,41448354,"FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL, P.S. Q993",ASTORIA,NY,Queens,11106.0,2/28/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/20/2022,2530,FSE (Public School Cafeteria),,,,40.75652643,-73.92512027,26,4009594.0,3512 35 AVENUE,263898,Public
4556,50053131,OUR LADY OF PERPETUAL HELP CATHOLIC ACADEMY OF BROOKLYN,Brooklyn,NY,Brooklyn,11220.0,11/30/2022,OUR LADY OF PERPETUAL HELP CATHOLIC ACADEMY OF BROOKLYN,3/2/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.63863743,-74.0134649,38,3337343.0,5902 6 AVENUE,116725,Private
4557,50068747,WELLSPRING ELEMENTARY SCHOOL,HOLLIS,NY,Queens,11423.0,12/12/2022,NYC MUSLIM CENTER,12/12/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.71334689,-73.76935278,23,4438804.0,9020 191ST ST,39686,Private
4558,50087161,COLLEGE POINT COLLABORATIVE,COLLEGE POINT,NY,Queens,11356.0,10/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/8/2020,2530,FSE (Public School Cafeteria),,,,40.78531936,-73.8437477,19,4098406.0,12406 14TH AVE,263898,Public
4559,50095553,CENTRAL UTA,Brooklyn,NY,Brooklyn,11206.0,1/12/2023,BAIS RUCHEL D'SATMAR INC,6/3/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.69502937,-73.94912749,36,3048637.0,585 MARCY AVENUE,116725,Private
4560,40867799,SOTERIOS ELLENAS SCHOOL,Brooklyn,NY,Brooklyn,11215.0,1/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/24/2021,2531,FSE (Private School Cafeteria),,,,40.66339039,-73.99229724,38,3397029.0,224 18 STREET,116725,Private
4561,50034252,MOSDOS SATMAR,Brooklyn,NY,Brooklyn,11219.0,3/20/2023,MOSDOS SATMAR BP INC,3/20/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.63498942,-73.98496136,44,3128285.0,4421 15 AVENUE,116725,Private
4562,40735287,SINAI ACADEMY YESHIVA H.S,Brooklyn,NY,Brooklyn,11214.0,2/14/2023,SINAI ACADEMIC CENTER,2/14/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.60813799,-73.9934237,47,3162328.0,2025 79 STREET,116725,Private
4563,50119809,BRILLA COLLEGE PREP CHARTER SCHOOL,Bronx,NY,Bronx,10451.0,12/9/2022,BRILLA COLLEGE PREP CHARTER SCHOOLS,12/9/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.81538274,-73.92186013,8,2000819.0,452 COLLEGE AVENUE,23954,Private
4564,41191537,YESHIVA TIFERETH ELIMELECH,Brooklyn,NY,Brooklyn,11204.0,9/22/2022,YESHIVA TIFERES ELIMELECH,5/20/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),A,20D,"“Choking first aid” poster not posted. “Alcohol and pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",40.62649199,-73.98858377,44,3130812.0,1650 56 STREET,116725,Private
4565,40543741,"URBAN SCHOLARS COMMUNITY SCHOOL, NEW YORK CENTER FOR AUTISM CHARTER SCHOOL BRONX, P.S. X188",Bronx,NY,Bronx,10456.0,1/26/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,12/15/2020,2530,FSE (Public School Cafeteria),,,,40.82841218,-73.90072055,17,2004869.0,1180 TINTON AVENUE,168582,Public
4566,40546635,"P.S. 043, P.S. Q256",Far Rockaway,NY,Queens,11691.0,2/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/23/2020,2530,FSE (Public School Cafeteria),,,,40.59382594,-73.76174122,31,4467711.0,160 BEACH   29 STREET,263898,Public
4567,50121355,ZETA CHARTER SCHOOLS,Bronx,NY,Bronx,10457.0,12/1/2022,ZETA CHARTER SCHOOLS INC.,3/31/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.84538467,-73.89349891,17,2009910.0,1910 ARTHUR AVENUE,23954,Private
4568,40737425,TALMUD TORAH D'RABINU YOEL,Brooklyn,NY,Brooklyn,11219.0,1/25/2023,UNITED TALMUDICAL ACADEMY OF BORO PARK,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",40.63585775,-74.00139075,44,3139246.0,5411 FORT HAMILTON PARKWAY,116725,Private
4569,50123436,CONEY ISLAND PREP CHARTER SCHOOL HIGH SCHOOL,Brooklyn,NY,Brooklyn,11223.0,2/16/2023,RED RABBIT LLC,6/8/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.59914886,-73.97428533,47,3191355.0,294 AVENUE T,116725,Private
4570,41448333,PS 188 KINGSBURY ANNEX,BAYSIDE,NY,Queens,11364.0,12/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/15/2021,2530,FSE (Public School Cafeteria),,,,40.73558566,-73.75636102,23,4438341.0,21615 PECK AVENUE,263898,Public
4571,40542776,"P.S. 371 @ TELECOMMUNICATIONS, LYFE [BABIES], HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY",Brooklyn,NY,Brooklyn,11220.0,7/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,7/6/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.63727433,-74.02384863,43,3144482.0,350 67 STREET,260855,Public
4572,40542215,"P.S. K225 - THE EILEEN E. ZAGLIN, P.S. K771",Brooklyn,NY,Brooklyn,11235.0,2/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/2/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.57972954,-73.95632913,48,3245498.0,1075 OCEANVIEW AVENUE,260855,Public
4573,40563282,BARUCH COLLEGE CAMPUS HIGH SCHOOL,New York,NY,Manhattan,10010.0,9/20/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,7/14/2021,2530,FSE (Public School Cafeteria),C,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",40.74192324,-73.98652137,2,1016745.0,55 EAST   25 STREET,152463,Public
4574,40542795,"P.S. K369 - COY L. COX SCHOOL, GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL, DOWNT",Brooklyn,NY,Brooklyn,11201.0,2/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/6/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.69491903,-73.98601522,33,3348041.0,105 JOHNSON STREET,260855,Public
4575,40543710,P.S. 105 SEN ABRAHAM BERNSTEIN,Bronx,NY,Bronx,10462.0,12/8/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/11/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.85239137,-73.86661554,13,2048794.0,725 BRADY AVENUE,168582,Public
4576,40542217,P.S. 226 ALFRED DE B.MASON,Brooklyn,NY,Brooklyn,11204.0,2/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/5/2022,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.61524473,-73.97635017,44,3172071.0,6006 23 AVENUE,260855,Public
4577,40542950,P.S. 038 THE PACIFIC,Brooklyn,NY,Brooklyn,11217.0,2/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/13/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.68525697,-73.98263875,33,3001183.0,450 PACIFIC STREET,260855,Public
4578,40655563,THE DALTON SCHOOL - LOWER,New York,NY,Manhattan,10128.0,11/22/2022,FLIK INTERNATIONAL CORP,10/28/2022,2529,FSE (Private School Cafeteria - For Profit),CH,02B,Hot TCS food item not held at or above 140 °F.,40.78374562,-73.95577954,4,1047021.0,63 EAST   91 STREET,49856,Private
4579,41532845,"METROPOLITAN EXPEDITIONARY LEARNING SCHOOL, PS 233, QUEENS METROPOLITAN HIGH SCHOOL",FOREST HILLS,NY,Queens,11375.0,2/2/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/14/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.71135936,-73.85669802,29,4447233.0,9130 METROPOLITAN AVENUE,263898,Public
4580,40541097,P.S. 002 MEYER LONDON,New York,NY,Manhattan,10002.0,12/5/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,8/2/2021,2530,FSE (Public School Cafeteria),,,,40.7132656,-73.99133916,1,1003248.0,122 HENRY STREET,152463,Public
4581,40540661,P.S. 197 THE OCEAN SCHOOL,Far Rockaway,NY,Queens,11691.0,3/6/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/6/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.60019119,-73.74396879,31,4298856.0,825 HICKSVILLE ROAD,263898,Public
4582,41196075,ST MARKS SCHOOL,Brooklyn,NY,Brooklyn,11235.0,4/28/2022,ST. MARK SCHOOL,4/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.588247,-73.95052329,48,3205007.0,2602 EAST   19 STREET,116725,Private
4583,50042662,SHULAMITH SCHOOL FOR GIRLS OF BROOKLYN,Brooklyn,NY,Brooklyn,11235.0,12/28/2022,SHULAMITH  SCHOOL FOR GIRLS OF BROOKLYN,3/11/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.5803872,-73.95356752,48,3326901.0,60 WEST END AVENUE,116725,Private
4584,40541314,J.H.S. 185 EDWARD BLEEKER,FLUSHING,NY,Queens,11354.0,3/13/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/13/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.77524597,-73.81934601,19,4108664.0,14726 25 DRIVE,263898,Public
4585,40540546,P.S. R373,,NY,Staten Island,10301.0,8/2/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/17/2022,2530,FSE (Public School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.64067906,-74.09537779,49,5001823.0,91 HENDERSON AVENUE,61797,Public
4586,40541723,P.S. 161 PEDRO ALBIZU CAMPOS,New York,NY,Manhattan,10027.0,1/20/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/13/2021,2530,FSE (Public School Cafeteria),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.81754337,-73.95304013,9,1059645.0,499 WEST  133 STREET,152463,Public
4587,40541569,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",LONG ISLAND CITY,NY,Queens,11101.0,9/13/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,1/5/2021,2530,FSE (Public School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.74327391,-73.93751344,26,4436702.0,3000 47 AVENUE,263898,Public
4588,40543626,P.S. 020 PORT RICHMOND,,NY,Staten Island,10302.0,12/6/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/6/2022,2530,FSE (Public School Cafeteria),C,06C,"Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.63659035,-74.13291902,49,5106979.0,161 PARK AVENUE,61797,Public
4589,40597789,ALC Rosehill Academy,Bronx,NY,Bronx,10453.0,12/8/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/24/2021,2530,FSE (Public School Cafeteria),,,,40.85737143,-73.90338481,14,2088408.0,2240 WALTON AVENUE,168582,Public
4590,40756060,SHAAR HATORAH HS,Richmond Hill,NY,Queens,11418.0,1/11/2023,YESHIVA SHAAR HATORAH,3/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7039569,-73.83442832,29,4192865.0,117-06 84 AVENUE,39686,Private
4591,40543609,P.S. 048 MAPLETON,Brooklyn,NY,Brooklyn,11204.0,1/24/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/30/2021,2530,FSE (Public School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.62186416,-73.98739583,44,3132140.0,6015 18 AVENUE,260855,Public
4592,50129449,BRONX CHARTER SCHOOL FOR EXCELLENCE,Bronx,NY,Bronx,10469.0,11/9/2022,BRONX CHARTER SCHOOL FOR EXCELLENCE,9/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",40.87552585,-73.85243031,12,2059782.0,1160 EAST  213 STREET,23954,Private
4593,50000667,P.S. 373 BROOKLYN TRANSITION CENTER,Brooklyn,NY,Brooklyn,11226.0,11/23/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/23/2022,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.64857734,-73.95728211,40,3338996.0,35 SNYDER AVENUE,260855,Public
4594,40541742,"THE URBAN ASSEMBLY SCHOOL FOR GLOBAL, ALC - CHOIR ACADEMY, DEMOCRACY PREP HARLEM CHARTER ELEMENTARY",New York,NY,Manhattan,10035.0,10/28/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/28/2022,2530,FSE (Public School Cafeteria),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.80737595,-73.93943257,9,1054156.0,2005 MADISON AVENUE,152463,Public
4595,50071644,BETH CHANA SCHOOL,Brooklyn,NY,Brooklyn,11206.0,2/16/2023,BETH CHANA SCHOOL AND HIGH SCHOOL FOR GIRLS,2/24/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,40.69953956,-73.95714474,33,3392365.0,712 BEDFORD AVENUE,116725,Private
4596,50056903,NORD ANGLIA INTERNATIONAL SCHOOL,New York,NY,Manhattan,10003.0,10/17/2022,FLIK INTERNATIONAL CORP,2/4/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.72482921,-73.990111,2,1066659.0,44 EAST    2 STREET,49856,Private
4597,40542940,"RED HOOK NEIGHBORHOOD SCHOOL, SUMMIT ACADEMY CHARTER SCHOOL",Brooklyn,NY,Brooklyn,11231.0,1/20/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/18/2021,2530,FSE (Public School Cafeteria),,,,40.67755633,-74.00516631,38,3008342.0,27 HUNTINGTON STREET,260855,Public
4598,40737412,ZICHRON YEHUDA - BAIS SIMCHA,Brooklyn,NY,Brooklyn,11219.0,2/14/2023,ZICHRON YEHUDA-BAIS SIMCHA,2/17/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.63273963,-74.00342627,38,3258938.0,1051 59 STREET,116725,Private
4599,40799603,SACRED HEART OF JESUS SCHOOL,New York,NY,Manhattan,10019.0,1/26/2023,ARCHDIOCESE OF NEW YORK,1/26/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",40.76538028,-73.98960316,3,1077357.0,456 WEST   52 STREET,49856,Private
4600,40799603,SACRED HEART OF JESUS SCHOOL,New York,NY,Manhattan,10019.0,1/26/2023,ARCHDIOCESE OF NEW YORK,1/26/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76538028,-73.98960316,3,1077357.0,456 WEST   52 STREET,49856,Private
4601,50105911,GED - P2G - YOUTH BUILD-QUEENS,FLUSHING,NY,Queens,11367.0,1/9/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/12/2022,2530,FSE (Public School Cafeteria),C,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",40.73502504,-73.81472491,24,4455430.0,6709 KISSENA BLVD,263898,Public
4602,40880021,THE BREARLEY SCHOOL,New York,NY,Manhattan,10028.0,10/18/2022,THE BREARLEY SCHOOL,4/19/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",40.77287219,-73.94596283,5,1051383.0,610 EAST   83 STREET,49856,Private
4603,50117538,THE BROOKLYN WALDORF SCHOOL,Brooklyn,NY,Brooklyn,11238.0,2/9/2023,THE BROOKLYN WALDORF SCHOOL,12/14/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",40.68248622,-73.95697907,35,3057308.0,11 JEFFERSON AVENUE,116725,Private
